province;red;green;blue;x;x
2187;208;48;192;Quetzaltenango;x
2188;80;176;64;Puerto Barrios;x
2189;80;176;192;Sayaxche;x
2190;208;176;64;Belize;x
2191;176;208;199;San Salvador;x
2192;16;112;64;San Miguel;x
2193;144;239;64;Comayagua;x
2194;144;112;64;San Pedro Sula;x
2195;16;239;64;La Ceiba;x
2196;144;112;128;Puerto Lempira;x
2197;144;112;192;Managua;x
2198;16;239;192;Rivas;x
2199;16;112;192;León;x
2200;16;112;128;Bluefields;x
2201;16;239;128;San Jose;x
2202;216;131;105;Liberia;x
2203;239;144;220;Limon;x
2204;138;138;32;Panama City;x
2205;128;192;16;David;x
2206;48;176;128;Penonome;x
2207;172;90;137;Sainshand;x
2208;176;176;128;Yaviza;x
2209;243;242;201;Havana;x
2210;82;147;151;Jagua;x
2211;176;49;1;Camaguey;x
2212;48;176;1;Santiago de Cuba;x
2213;198;198;99;Port Au Prince;x
2214;49;112;128;Santo Domingo;x
2215;176;176;1;Cap Haitien;x
2216;135;127;144;La Vega;x
2217;112;112;184;Jamaica;x
2218;30;118;30;Cayman Islands;x
2219;114;192;114;Bahamas;x
2220;122;111;163;Turks And Caicos;x
2221;129;17;208;Nanjing;x
2222;176;112;128;Puerto Rico;x
2223;48;240;128;Saint Thomas;x
2224;137;51;77;Antigua;x
2225;51;83;137;Montserrat;x
2226;96;96;96;Tortola;x
2227;137;51;122;Saint Kitts;x
2228;156;82;202;Martinique;x
2229;68;91;108;Barbados;x
2230;51;137;91;Guadeloupe;x
2231;82;153;202;Saint Lucia;x
2232;112;240;1;Dominica;x
2233;240;240;1;Grenada;x
2234;176;48;128;Curacao;x
2235;96;101;78;Aruba;x
2236;236;192;97;Saint Martin;x
2237;112;112;128;Trinidad;x
2238;212;150;177;Tobago;x
2239;160;1;17;Georgetown;x
2240;160;128;17;Paramaribo;x
2241;128;192;80;Cayenne;x
2242;192;192;208;Mahdia;x
2243;108;98;81;Essequibo;x
2244;92;34;57;Christmas Island;x
2245;33;1;144;Apetina;x
2246;159;0;144;Maripasoula;x
2247;128;0;80;Bogota;x
2248;0;192;144;Ibaque;x
2249;216;216;228;Tunja;x
2250;128;64;144;Manizales;x
2251;128;192;144;Cucuta;x
2252;208;112;64;Medellin;x
2253;0;64;144;Quibdo;x
2254;112;176;1;Cartagena de Indias;x
2255;150;90;46;Barranquilla;x
2256;128;128;80;Cali;x
2257;0;0;208;Popayan;x
2258;0;128;80;Buenaventura;x
2259;128;0;208;Pasto;x
2260;64;64;144;San Jose del Gauaviare;x
2261;191;191;144;Obando;x
2262;135;86;61;Casanare;x
2263;64;192;17;El Encanto;x
2264;176;240;128;Caracas;x
2265;192;64;17;Guanare;x
2266;128;64;208;Calabozo;x
2267;1;191;208;Cumana;x
2268;80;112;65;San Felipe;x
2269;240;112;1;Guiria;x
2270;239;48;1;Maracaibo;x
2271;219;219;60;Valera;x
2272;240;176;1;Coro;x
2273;112;48;128;Barquisimento;x
2274;192;64;208;Barinas;x
2275;128;192;208;Angostura;x
2276;112;112;1;Curiapo;x
2277;96;96;137;El Jobal;x
2278;192;192;17;San Fernado de Atabapo;x
2279;126;201;145;Quito;x
2280;192;128;80;Guayaquil;x
2281;192;0;80;Esmereldas;x
2282;64;0;208;Loja;x
2283;141;107;149;Zamora;x
2284;233;192;243;Tena;x
2285;110;202;98;Galapagos;x
2286;115;124;126;Iquitos;x
2287;128;64;80;Yurimagues;x
2288;128;128;208;Yuncos;x
2289;0;128;208;Puca Urco;x
2290;110;219;161;Cajamarca;x
2291;192;0;208;Piura;x
2292;64;128;208;Trujillo;x
2293;160;192;176;Huanuco;x
2294;118;145;117;Moyobamba;x
2295;96;192;48;Lima;x
2296;223;0;176;Huancavelica;x
2297;96;64;176;Ica;x
2298;32;192;176;Huaraz;x
2299;223;192;48;Ayacucho;x
2300;164;115;91;Pucallpa;x
2301;28;165;97;Puerto Maldonado;x
2302;223;64;48;Cusco;x
2303;114;105;139;Puno;x
2304;223;192;176;Arequipa;x
2305;32;0;240;Antofagasta;x
2306;159;205;21;Sorocaba;x
2307;16;64;208;Iquique;x
2308;160;0;112;Arica;x
2309;32;128;112;Calama;x
2310;225;188;206;La Paz;x
2311;160;64;48;Cochabamba;x
2312;160;64;176;Oruro;x
2313;96;128;240;Chuquisaca;x
2314;160;128;112;Potosi;x
2315;223;0;240;Tarija;x
2316;96;0;240;Santa Cruz;x
2317;223;128;176;San Ignacio;x
2318;223;128;112;Robore;x
2319;160;192;240;Santa Ana;x
2320;224;0;16;Riberalta;x
2321;64;64;208;Cobija;x
2322;208;128;80;Copiapo;x
2323;208;0;208;La Serena;x
2324;208;128;208;Santiago;x
2325;80;128;208;Valparaiso;x
2326;112;224;144;Vina del Mar;x
2327;16;192;80;Talca;x
2328;144;64;208;Valdivia;x
2329;144;192;208;Temuco;x
2330;144;64;80;Cauquenes;x
2331;144;192;80;Chillan;x
2332;16;192;208;Osorno;x
2333;48;224;16;Puerto Aisen;x
2334;176;224;16;Punta Arenas;x
2335;112;96;144;Porvenir;x
2336;154;121;220;Easter Island;x
2337;0;33;176;Fortin Falcon;x
2338;96;192;240;Puerto Gaurani;x
2339;205;159;68;Asuncion;x
2340;205;30;68;Pilar;x
2341;54;159;68;Encarnacion;x
2342;205;31;230;San Pedro;x
2343;54;30;230;Concepcion;x
2344;164;110;210;Montevideo;x
2345;230;159;6;Paysandu;x
2346;6;30;230;Tacumba;x
2347;68;159;6;Melo;x
2348;176;192;144;Buenos Aires;x
2349;49;128;80;Junin;x
2350;49;192;144;Azul;x
2351;176;65;144;La Plata;x
2352;91;98;146;Mar del Plata;x
2353;176;127;80;Trenque Lanquen;x
2354;176;65;17;Bahia Blanca;x
2355;240;1;144;Carmen;x
2356;156;33;49;Corrientes;x
2357;177;150;195;Curuzu Cuatia;x
2358;165;120;126;Santo Tomas;x
2359;240;64;17;Colon;x
2360;112;64;16;Parana;x
2361;176;1;80;Santa Espiritu;x
2362;112;192;144;Reconquista;x
2363;49;192;16;Rosario;x
2364;176;192;17;Resistencia;x
2365;160;128;240;Villa Angela;x
2366;44;108;80;Formosa;x
2367;160;65;112;Xolotas;x
2368;32;128;240;Salta;x
2369;32;64;240;Jujuy;x
2370;223;0;48;Cochinoca;x
2371;223;128;240;Equia;x
2372;32;64;112;Rivadavia;x
2373;208;192;80;Tucuman;x
2374;208;192;208;Catamarca;x
2375;239;185;203;Vinchina;x
2376;80;64;208;Santiago del Estero;x
2377;176;0;80;Anatuya;x
2378;208;65;208;Mailin;x
2379;176;209;106;Cordoba de Argentina;x
2380;240;128;144;Villa Nueva;x
2381;112;128;144;Rio Cuarto;x
2382;32;191;113;Renanco;x
2383;112;0;144;San Luis;x
2384;239;128;16;Mercedes;x
2385;176;0;16;La Rioja;x
2386;48;128;16;Santa Rita;x
2387;176;128;16;San Juan;x
2388;16;0;208;Calingasta;x
2389;48;0;144;Mendoza;x
2390;176;0;144;San Rafael;x
2391;142;146;147;Nequen;x
2392;176;128;144;Viedma;x
2393;240;1;16;Telen;x
2394;16;128;208;Bariloche;x
2395;112;128;17;Curaco;x
2396;176;32;80;Rawson;x
2397;176;96;144;Esquel;x
2398;140;125;169;Puerto Deseado;x
2399;239;160;16;Rio Galleagos;x
2400;239;96;144;Rio Grande;x
2401;192;64;144;Marabitanas;x
2402;111;194;208;Manaus;x
2403;224;1;17;Cachoeira;x
2404;138;90;98;Tefe;x
2405;224;128;144;Borba;x
2406;92;34;80;Cocos Islands;x
2407;64;192;144;Tabatinga;x
2408;65;192;81;Oriximina;x
2409;68;108;99;Saint Vincent;x
2410;160;65;17;Belem;x
2411;96;128;144;Santarem;x
2412;160;128;144;Obidos;x
2413;53;100;30;Maraba;x
2414;96;1;144;Amapa;x
2415;224;1;144;Macapa;x
2416;198;206;210;Dourados;x
2417;1;65;208;Vila Bela;x
2418;191;32;49;Cuiaba;x
2419;0;118;230;Corumba;x
2420;157;54;21;Iguatemi;x
2421;83;118;68;Vila Boa;x
2422;64;159;48;Aganja;x
2423;160;65;144;Palmas;x
2424;33;192;17;Sao Luis;x
2425;160;192;17;Chapada;x
2426;160;192;144;Teresina;x
2427;33;192;144;Oieras;x
2428;160;1;80;Paraiba;x
2429;131;92;31;Fortaleza;x
2430;224;65;17;Crato;x
2431;96;65;144;Natal;x
2432;33;128;80;Recife;x
2433;96;192;17;Cabrobo;x
2434;160;128;80;Maceio;x
2435;192;160;112;Aracaju;x
2436;1;160;176;Salvador de Bahia;x
2437;1;97;48;Juazeiro;x
2438;192;160;48;Vila do Barra;x
2439;159;13;137;Porto Seguro;x
2440;192;160;176;Vitoria da Conquista;x
2441;132;153;248;Ouro Preto;x
2442;0;118;68;Sabara;x
2443;205;159;6;Januaria;x
2444;30;12;136;Paracatu;x
2445;30;205;21;Uberaba;x
2446;30;54;137;Sao Joao del Rey;x
2447;31;205;137;Rio de Janeiro;x
2448;159;205;137;Campos;x
2449;150;114;142;Vitoria;x
2450;83;205;137;Sao Paulo;x
2451;157;54;136;Santos;x
2452;205;123;21;Campinas;x
2453;128;59;54;Assis;x
2454;160;128;48;Fiji;x
2455;41;141;108;Iguape;x
2456;141;66;107;Araraquara;x
2457;0;54;137;Curitiba;x
2458;83;205;21;Garapuava;x
2459;237;205;21;Lajes;x
2460;150;110;176;Castro;x
2461;165;114;56;Desterro;x
2462;168;131;135;Sao Miguel;x
2463;68;199;176;Porto Alegre;x
2464;205;158;205;Pelotas;x
2465;118;0;230;Passo Fundo;x
2466;137;83;181;Santa Maria;x
2467;230;159;100;Alegrete;x
2468;207;64;48;Sydney;x
2469;81;224;208;Newcastle;x
2470;208;96;208;Port Macquarie;x
2471;130;27;196;Ophir;x
2472;80;128;48;Eden;x
2473;196;27;150;Wagga Wagga;x
2474;17;96;80;Moree;x
2475;17;96;207;Broken Hill;x
2476;27;196;166;Melbourne;x
2477;144;64;48;Warmambool;x
2478;27;118;196;Ballarat;x
2479;17;192;48;Sale;x
2480;196;126;27;Beechworth;x
2481;79;27;196;Swan Hill;x
2482;17;64;48;Tasmania;x
2483;208;224;208;Brisbane;x
2484;207;223;80;Gladstone;x
2485;207;96;80;Clermont;x
2486;80;96;208;Toowoomba;x
2487;80;223;80;Townsville;x
2488;144;192;16;Cooktown;x
2489;80;128;144;Longreach;x
2490;16;223;80;Charleville;x
2491;208;160;208;Adelaide;x
2492;198;208;160;Port Lincolon;x
2493;160;186;208;Robe;x
2494;144;223;80;Port Augusta;x
2495;144;96;207;Oodnadatta;x
2496;17;223;207;Tarcoola;x
2497;208;32;208;Perth;x
2498;141;159;80;Kojonup;x
2499;159;141;80;Geraldton;x
2500;81;33;208;Kalgoorlie;x
2501;214;140;214;Broome;x
2502;80;159;80;Dampier;x
2503;208;160;81;Wiluna;x
2504;81;160;208;Esperance;x
2505;207;0;144;Palmerston;x
2506;80;0;144;Tennant Creek;x
2507;144;96;80;Alice Springs;x
2508;64;176;96;Norfolk Island;x
2509;176;188;148;Auckland;x
2510;144;0;240;New Plymouth;x
2511;16;128;240;Napier;x
2512;16;0;240;Wellington;x
2513;208;192;48;Dunedin;x
2514;80;192;176;Hokitika;x
2515;80;64;176;Christchurch;x
2516;208;64;176;Nelson;x
2517;85;113;65;Guam;x
2518;128;192;113;Palau;x
2519;65;65;112;Yap;x
2520;217;140;218;Taveuni;x
2521;112;240;224;Saipan;x
2522;128;128;17;Marshall Islands;x
2523;192;65;240;Nauru;x
2524;239;208;192;Wake;x
2525;239;80;192;Marcus;x
2526;87;200;76;Palmyra;x
2527;128;192;17;Gilbert Islands;x
2528;113;144;64;Port Moresby;x
2529;144;64;144;Kerema;x
2530;16;64;144;Lae;x
2531;87;121;177;Madang;x
2532;192;65;81;Forte Sao Joaquim;x
2533;49;97;160;Targu Mures;x
2534;208;64;144;Solomon Islands;x
2535;80;64;144;New Hebrides;x
2536;208;192;16;Santa Cruz Islands;x
2537;16;192;144;New Britain;x
2538;17;224;33;Novi Sad;x
2539;80;192;16;Bougainville;x
2540;32;128;48;Tonga;x
2541;128;128;144;Ellice Islands;x
2542;188;76;110;Wallis And Futuna;x
2543;192;0;16;Apia;x
2544;245;217;121;Pago Pago;x
2545;241;219;243;Rarotonga;x
2546;153;130;147;Tongareva;x
2547;167;248;161;Tokelau;x
2548;66;113;20;Niue;x
2549;65;192;208;Tarauaca;x
2550;33;64;144;Forte do Principe;x
2551;1;42;176;Marquesas;x
2552;179;68;102;Pitcairn;x
2553;1;129;176;Tuamotus;x
2554;205;159;230;Posadas;x
2555;128;32;128;Augusta;x
2556;128;112;64;Asheville;x
2557;0;64;223;Esbjerg;x
2558;112;64;208;De Aar;x
2559;240;17;33;Suhaj;x
2560;17;65;160;Darmstadt;x
2561;208;128;33;Siegburg;x
2562;154;80;102;Tainan;x
2563;118;115;79;Safi;x
2564;177;165;165;Salima;x
2565;210;202;74;Cebu;x
2566;217;148;14;Agartala;x
2567;14;139;204;Gaeta;x
2568;17;192;224;Lugano;x
2569;245;246;194;Niksic;x
2570;196;198;26;Beauvais;x
2571;144;128;240;Tauranga;x
2572;214;169;216;Nan;x
2573;112;176;192;Mboul;x
2574;171;222;170;Mochudi;x
2575;170;34;135;Ipoh;x
2576;1;192;48;Natuna;x
2577;161;47;130;Pljevlja;x
2578;0;112;53;Tacna;x
2579;113;65;77;Truk;x
2580;233;198;113;Stara Ladoga;x
2581;160;97;175;Mataka;x
2582;144;160;224;Kotor;x
2583;140;98;146;Cetinje;x
2584;144;97;224;Bielsko;x
2585;177;3;22;Matan as Sarah;x
2586;9;6;150;Al-Ahsa;x
2587;51;9;23;Kola;x
2588;93;12;151;Onega;x
2589;135;15;24;Kanin;x
2590;177;18;152;Ceuta;x
2591;51;24;153;Tranquebar;x
2592;93;27;26;Ungava;x
2593;135;30;154;Fort George;x
2594;177;33;27;Pickle;x
2595;9;36;155;Nunavut;x
2596;93;42;156;Fort Resolution;x
2597;135;45;29;Fort Vermilion;x
2598;177;48;157;Fort Liard;x
2599;51;54;158;Fort Yukon;x
2600;93;57;31;Altamira;x
2601;46;66;133;Sandy Desert;x
2602;88;69;6;Roebourne;x
2603;130;72;134;Tanami;x
2604;172;75;77;Normanton;x
2605;174;45;172;Gibson's Desert;x
2606;46;81;8;Aktogay;x
2607;88;84;136;Taklamakan;x
2608;130;87;9;Khatgal;x
2609;48;171;193;Araouane;x
2610;90;174;66;Oral;x
2611;132;177;194;Turgay;x
2612;174;180;67;Zhambyl;x
2613;6;183;195;Novyj Urengoj;x
2614;48;186;68;Panajevsk;x
2615;132;192;69;Sidorovsk;x
2616;174;195;197;Korf;x
2617;6;198;70;Amgun;x
2618;48;201;198;Talaya;x
2619;90;204;71;Indigirka;x
2620;132;207;199;Kolyma;x
2621;174;210;72;Srednekolymsk;x
2622;126;159;4;Majn;x
2623;233;177;121;Midway Island;x
2624;42;48;8;Loango;x
2625;84;51;136;Port Hope Simpson;x
2626;126;54;9;Port Harrison;x
2627;64;96;64;Fort Chimo;x
2628;168;57;137;Attawapiskat;x
2629;0;60;10;Beatton River;x
2630;42;63;138;Fairbanks;x
2631;84;66;11;Yukon;x
2632;126;69;139;Kwangchowan;x
2633;168;72;12;Palana;x
2634;0;75;140;Khatyrka;x
2635;42;78;13;Kariba;x
2636;84;81;141;Aasiaat;x
2637;126;84;14;Navarin;x
2638;168;87;142;Sugoj;x
2639;0;90;15;Susuman;x
2640;42;93;143;Ugolnoe;x
2641;84;96;16;Ajan;x
2642;126;99;144;Tomtor;x
2643;168;102;17;Honuu;x
2644;0;105;145;Tommot;x
2645;42;108;18;Artemovskij;x
2646;42;153;153;Niznevartovsk;x
2647;126;114;19;Lifau;x
2648;168;117;147;Handyga;x
2649;0;120;20;Tomtor;x
2650;42;123;148;Malykaj;x
2651;84;126;21;Zigansk;x
2652;126;129;149;Kular;x
2653;168;132;22;Saskylah;x
2654;0;135;150;Hatanga;x
2655;42;138;23;Essej;x
2656;84;141;151;Vanavara;x
2657;126;144;24;Svetlogorsk;x
2658;168;147;152;Kheta;x
2659;0;150;25;Guba;x
2660;42;153;3;Anuj;x
2661;6;0;200;Anjuj;x
2662;84;156;131;Ambarcik;x
2663;168;162;32;Manily;x
2664;0;165;5;Omolon;x
2665;42;168;133;Cokurdah;x
2666;84;171;6;Komsomolskiy;x
2667;126;174;134;Kazace;x
2668;168;177;7;Adyca;x
2669;0;180;135;Majja;x
2670;42;183;8;Tiksi;x
2671;84;186;136;Lena;x
2672;126;189;9;Borogoncy;x
2673;168;192;137;Olenek;x
2674;0;195;10;Novyj Kajak;x
2675;42;198;138;Ajhal;x
2676;84;201;11;Kirensk;x
2677;126;204;139;Nepa;x
2678;168;207;12;Bulgan;x
2679;0;210;140;Khovd;x
2680;84;33;146;Dudinka;x
2681;126;36;19;Taz;x
2682;168;39;147;Nadym;x
2683;0;42;20;Vasjugan;x
2684;42;45;148;Aksarka;x
2685;84;48;21;Njagan;x
2686;126;51;149;Isim;x
2687;168;54;22;Amderma;x
2688;126;75;224;Inta;x
2689;168;78;97;Vojvoz;x
2690;0;81;225;Gornopravdinsk;x
2691;42;84;98;Vorgovo;x
2692;84;87;226;Kostino;x
2693;168;93;227;Kotuj;x
2694;0;96;0;Erbogacen;x
2695;42;99;128;Lensk;x
2696;84;102;1;Nerjungri;x
2697;52;105;128;Tygda;x
2698;42;3;78;Slavgorod;x
2699;133;33;4;Izma;x
2700;10;120;195;Usogorsk;x
2701;94;15;21;Cunyja;x
2702;4;78;135;Aralsk;x
2703;1;200;200;Vänern;x
2704;2;200;250;Vättern;x
2705;3;220;250;Gulf of Bothnia;x
2706;4;250;250;Ålands Hav;x
2707;5;200;200;Gulf of Finland;x
2708;6;200;250;Western Baltic Sea;x
2709;7;220;250;Gulf of Riga;x
2710;8;250;250;Southern Baltic Sea;x
2711;9;200;200;Öresund;x
2712;10;200;250;Kattegat;x
2713;11;220;250;Peipsi Järv;x
2714;12;250;250;Ladoga;x
2715;13;200;200;Onega;x
2716;14;200;250;White Sea;x
2717;15;220;250;Lofoten Sea;x
2718;16;250;250;Northern Norwegian Sea;x
2719;17;200;200;Southern Norwegian Sea;x
2720;18;200;250;Skagerrack;x
2721;19;220;250;Helgoland Bight;x
2722;20;250;250;Coast of Holland;x
2723;21;200;200;Dogger Bank;x
2724;22;200;250;Straits of Dover;x
2725;23;220;250;The Channel;x
2726;24;250;250;Lands End;x
2727;25;200;200;Coast of Britanny;x
2728;26;200;250;Quiberon Bay;x
2729;27;220;250;Cote D'Argent;x
2730;28;250;250;Bay of Biscay;x
2731;29;200;200;Cantabrian Sea;x
2732;30;200;250;Tyne;x
2733;31;220;250;Firth of Forth;x
2734;32;250;250;The North Sea;x
2735;33;200;200;Moray Firth;x
2736;34;200;250;North Channel;x
2737;35;220;250;Irish Sea;x
2738;36;250;250;St. George's Channel;x
2739;37;200;200;Donegal Bay;x
2740;38;200;250;Dingle Bay;x
2741;39;220;250;Celtic Sea;x
2742;40;250;250;Western Approaches;x
2743;41;200;200;Finisterre Bay;x
2744;42;200;250;Lusitanian Sea;x
2745;43;220;250;Gulf of Cadiz;x
2746;44;250;250;Straits of Gibraltar;x
2747;45;200;200;Gulf of Almeira;x
2748;46;200;250;Gulf of Valencia;x
2749;47;220;250;Gulf of Lion;x
2750;48;250;250;Cote D'Azur;x
2751;49;200;200;Ligurian Sea;x
2752;50;200;250;Gulf of Mallocra;x
2753;51;220;250;Western Mediterranean;x
2754;52;250;250;Barbary Coast;x
2755;53;200;200;Cape Bon;x
2756;54;200;250;Tyrrenean Sea;x
2757;55;220;250;Bay of Naples;x
2758;56;250;250;Gulf of Gabes;x
2759;57;200;200;Malta Channel;x
2760;58;200;250;Straits of Messina;x
2761;59;220;250;Gulf of Venice;x
2762;60;250;250;Adriatic Sea;x
2763;61;200;200;Straits of Otranto;x
2764;62;200;250;Gulf of Taranto;x
2765;63;220;250;Ionian Sea;x
2766;64;250;250;Gulf of Sirte;x
2767;65;200;200;Gulf of Tobruk;x
2768;66;200;250;Bay of Alexandrian;x
2769;67;220;250;Palestinian Coast;x
2770;68;250;250;Gulf of Cyprus;x
2771;69;200;200;Sea of Crete;x
2772;70;200;250;Aegean Sea;x
2773;71;220;250;Sea of Marmara;x
2774;72;250;250;Gulf of Varna;x
2775;73;200;200;Gulf of Odessa;x
2776;74;200;250;Sea of Azov;x
2777;75;220;250;Eastern Black Sea;x
2778;76;250;250;Lake Balaton;x
2779;77;200;200;Caspian Sea;x
2780;78;200;250;Aral Sea;x
2781;79;220;250;Gulf of Suez;x
2782;80;250;250;Red Sea;x
2783;81;200;200;Straits of Obokk;x
2784;82;200;250;Bal el Mandeb;x
2785;83;220;250;Coast of Mascate;x
2786;84;250;250;Mascate Coast;x
2787;85;200;200;Straits of Hormuz;x
2788;86;200;250;Persian Gulf;x
2789;87;220;250;Gulf of Indus;x
2790;88;250;250;Gulf of Gujarat;x
2791;89;200;200;Laquedive Islands;x
2792;90;200;250;Coast of Malabar;x
2793;91;220;250;Comorin Cape;x
2794;92;250;250;Coast of Caramandel;x
2795;93;200;200;Coast of Orissa;x
2796;94;200;250;Ganges Delta;x
2797;95;220;250;Akyab Bay;x
2798;96;250;250;Irrawady Delta;x
2799;97;200;200;Andaman Sea;x
2800;98;200;250;Mergui Archipelago;x
2801;99;220;250;Straits of Malacca;x
2802;100;250;250;Nicobar Isles;x
2803;101;200;200;Coast of Atjeh;x
2804;102;200;250;Coast of Sumatra;x
2805;103;220;250;Christmas Island;x
2806;104;250;250;Coast of Java;x
2807;105;200;200;Coast of Surabaya;x
2808;106;200;250;Straits of Lombok;x
2809;107;220;250;Timor Sea;x
2810;108;250;250;The Moluccas;x
2811;109;200;200;Java Sea;x
2812;110;200;250;Straits of Makassar;x
2813;111;220;250;Karimata Strait;x
2814;112;250;250;Straits of Johore;x
2815;113;200;200;Malayan Sea;x
2816;114;200;250;Coast of Sarawk;x
2817;115;220;250;Mekong Delta;x
2818;116;250;250;Gulf of Siam;x
2819;117;200;200;Cam Rah Bay;x
2820;118;200;250;South China Sea;x
2821;119;220;250;Coast of Brunei;x
2822;120;250;250;Coast of Annam;x
2823;121;200;200;Gulf of Tonkin;x
2824;122;200;250;Guanghou Bay;x
2825;123;220;250;Taiwan Strait;x
2826;124;250;250;Yang Tse Delta;x
2827;125;200;200;Yellow Sea;x
2828;126;200;250;Korea Bay;x
2829;127;220;250;South Korean Sea;x
2830;0;251;251;North Korean Sea;x
2831;1;201;201;Coast of Olga;x
2832;2;201;251;Tatar Straits;x
2833;3;221;251;Amur Delta;x
2834;4;251;251;Baj of Ayan;x
2835;5;201;201;Bay of Komenskoie;x
2836;6;201;251;Coast of Kamchatska;x
2837;7;221;251;Oktothsk Sea;x
2838;8;251;251;Coast Sahkalin;x
2839;9;201;201;Soya Strait;x
2840;10;201;251;Tsugaru Strait;x
2841;11;221;251;Sea of Japan;x
2842;12;251;251;Amakusa Sea;x
2843;13;201;201;Setto Inland Sea;x
2844;14;201;251;Tokai Sea;x
2845;15;221;251;Ryukyu Islands;x
2846;16;251;251;Luzon Strait;x
2847;17;201;201;Paracel Islands;x
2848;18;201;251;Manila Bay;x
